Date,Adj Close,Volume
2017-01-03,44.52876663208008,13940600.0
2017-01-04,44.68391799926758,7223100.0
2017-01-05,44.756927490234375,5502900.0
2017-01-06,45.08549499511719,8750600.0
2017-01-09,45.076358795166016,8313500.0
2017-01-10,45.08549499511719,7735800.0
2017-01-11,45.2953987121582,7586500.0
2017-01-12,45.185874938964844,6862700.0
2017-01-13,45.322784423828125,4832900.0
2017-01-17,45.14937210083008,4825800.0
2017-01-18,45.26802062988281,6157700.0
2017-01-19,45.204124450683594,7250000.0
2017-01-20,45.45055389404297,8755400.0
2017-01-23,45.53268051147461,11977600.0
2017-01-24,45.81562042236328,6510900.0
2017-01-25,46.25370788574219,9197800.0
2017-01-26,46.12590789794922,7126500.0
2017-01-27,46.30845642089844,6023000.0
2017-01-30,45.93425750732422,8446600.0
2017-01-31,45.70609664916992,9557800.0
2017-02-01,46.05290603637695,11681100.0
2017-02-02,45.961639404296875,8598900.0
2017-02-03,46.26282501220703,6833600.0
2017-02-06,46.290199279785156,6726500.0
2017-02-07,46.47273254394531,10053100.0
2017-02-08,46.554866790771484,6353100.0
2017-02-09,46.700904846191406,4869600.0
2017-02-10,46.837799072265625,4177900.0
2017-02-13,47.047706604003906,6579700.0
2017-02-14,47.20286560058594,6233800.0
2017-02-15,47.358009338378906,5947500.0
2017-02-16,47.467533111572266,7061500.0
2017-02-17,47.63180923461914,7087700.0
2017-02-21,47.87821960449219,7618700.0
2017-02-22,47.93299102783203,6884800.0
2017-02-23,47.92387008666992,6702700.0
2017-02-24,48.03338623046875,7772100.0
2017-02-27,48.00600051879883,7975600.0
2017-02-28,47.777835845947266,7621500.0
2017-03-01,48.45320129394531,9095300.0
2017-03-02,48.133785247802734,7170100.0
2017-03-03,48.24329376220703,7857000.0
2017-03-06,48.1702880859375,6715200.0
2017-03-07,48.1702880859375,6980400.0
2017-03-08,48.22504806518555,5680900.0
2017-03-09,48.215911865234375,7650200.0
2017-03-10,48.47145462036133,7354500.0
2017-03-13,48.51708984375,7461200.0
2017-03-14,48.407588958740234,7239900.0
2017-03-15,48.73614501953125,8933600.0
2017-03-16,48.76351547241211,10978000.0
2017-03-17,48.868873596191406,6895400.0
2017-03-20,48.91469192504883,4541800.0
2017-03-21,48.200069427490234,14905500.0
2017-03-22,48.50239944458008,11383300.0
2017-03-23,48.37413024902344,11359400.0
2017-03-24,48.410789489746094,13140900.0
2017-03-27,48.410789489746094,6845000.0
2017-03-28,48.75893783569336,8453900.0
2017-03-29,48.84138870239258,5705100.0
2017-03-30,48.9329948425293,8754200.0
2017-03-31,48.84138870239258,6103500.0
2017-04-03,48.79557418823242,13017900.0
2017-04-04,48.83221435546875,7520800.0
2017-04-05,48.630680084228516,10477900.0
2017-04-06,48.63982009887695,6935100.0
2017-04-07,48.612361907958984,6469400.0
2017-04-10,48.520729064941406,4843600.0
2017-04-11,48.33749008178711,8457100.0
2017-04-12,48.172584533691406,8684200.0
2017-04-13,47.98019027709961,9766600.0
2017-04-17,48.419944763183594,7066000.0
2017-04-18,48.410789489746094,6243600.0
2017-04-19,48.37413024902344,7260500.0
2017-04-20,48.813899993896484,7581900.0
2017-04-21,48.71311569213867,7616500.0
2017-04-24,49.290313720703125,8105000.0
2017-04-25,49.54684829711914,10044800.0
2017-04-26,49.49187088012695,8147200.0
2017-04-27,49.69343566894531,8591700.0
2017-04-28,49.82170104980469,11418400.0
2017-05-01,50.197322845458984,7563000.0
2017-05-02,50.30727767944336,7535100.0
2017-05-03,50.21565246582031,7154500.0
2017-05-04,50.17900466918945,7579900.0
2017-05-05,50.362239837646484,6825800.0
2017-05-08,50.582122802734375,6070100.0
2017-05-09,50.64625549316406,7694300.0
2017-05-10,50.838653564453125,5302000.0
2017-05-11,50.77451705932617,9098000.0
2017-05-12,50.90279006958008,4653800.0
2017-05-15,51.18681335449219,9949300.0
2017-05-16,51.425010681152344,9061100.0
2017-05-17,50.02325439453125,18545000.0
2017-05-18,50.31643295288086,16822200.0
2017-05-19,50.6096076965332,10219100.0
2017-05-22,51.012733459472656,10510300.0
2017-05-23,51.104339599609375,6610500.0
2017-05-24,51.3150634765625,9321900.0
2017-05-25,51.68153762817383,6113500.0
2017-05-26,51.654056549072266,36282200.0
2017-05-30,51.87393569946289,5925300.0
2017-05-31,51.79148483276367,14246100.0
2017-06-01,51.919734954833984,8436200.0
2017-06-02,52.39615249633789,8491000.0
2017-06-05,52.44196701049805,6765800.0
2017-06-06,52.34119415283203,7685200.0
2017-06-07,52.50609588623047,8703700.0
2017-06-08,52.62520217895508,7102400.0
2017-06-09,51.32422637939453,35142500.0
2017-06-12,51.02188491821289,35706400.0
2017-06-13,51.38836669921875,18293400.0
2017-06-14,51.140995025634766,16180600.0
2017-06-15,50.91194534301758,14750500.0
2017-06-16,50.82271194458008,21611300.0
2017-06-19,51.5770149230957,9929200.0
2017-06-20,51.163082122802734,10957700.0
2017-06-21,51.448238372802734,12293200.0
2017-06-22,51.466636657714844,8792800.0
2017-06-23,51.78858184814453,16423600.0
2017-06-26,51.51261901855469,9727900.0
2017-06-27,50.666343688964844,12895500.0
2017-06-28,51.301063537597656,12976000.0
2017-06-29,50.38119125366211,20973400.0
2017-06-30,50.33518600463867,15371900.0
2017-07-03,49.98564147949219,16552600.0
2017-07-05,50.48236846923828,14809400.0
2017-07-06,50.02244186401367,12757400.0
2017-07-07,50.60195541381836,8818200.0
2017-07-10,50.96989822387695,5594200.0
2017-07-11,51.08028030395508,6856500.0
2017-07-12,51.742584228515625,16551900.0
2017-07-13,51.84377670288086,8125100.0
2017-07-14,52.30370330810547,6689600.0
2017-07-17,52.31291961669922,9837100.0
2017-07-18,52.55207443237305,9920200.0
2017-07-19,52.81882858276367,6673600.0
2017-07-20,52.929222106933594,10372900.0
2017-07-21,52.86482620239258,5805000.0
2017-07-24,52.99360275268555,5378100.0
2017-07-25,52.89242172241211,6880300.0
2017-07-26,53.09479522705078,10602600.0
2017-07-27,52.89242172241211,23047200.0
2017-07-28,52.83722686767578,10293100.0
2017-07-31,52.57966995239258,10982800.0
2017-08-01,52.846431732177734,8307200.0
2017-08-02,52.99360275268555,12573900.0
2017-08-03,52.87403106689453,10687800.0
2017-08-04,52.99360275268555,4756900.0
2017-08-07,53.31555938720703,7683000.0
2017-08-08,53.24198532104492,10460700.0
2017-08-09,53.21437454223633,6972800.0
2017-08-10,52.16572189331055,14911900.0
2017-08-11,52.52446746826172,14968100.0
2017-08-14,53.3615608215332,9758500.0
2017-08-15,53.4443473815918,7052600.0
2017-08-16,53.600730895996094,9055900.0
2017-08-17,52.55207443237305,12968900.0
2017-08-18,52.49687957763672,16696500.0
2017-08-21,52.478485107421875,7978600.0
2017-08-22,53.2603759765625,8461200.0
2017-08-23,53.131587982177734,8923700.0
2017-08-24,53.08559799194336,8093900.0
2017-08-25,53.07640075683594,8333100.0
2017-08-28,53.177574157714844,5993300.0
2017-08-29,53.40755081176758,8689800.0
2017-08-30,53.79389572143555,7654000.0
2017-08-31,54.1158561706543,9425800.0
2017-09-01,54.06985855102539,6013100.0
2017-09-05,53.591514587402344,11901700.0
2017-09-06,53.637516021728516,9113700.0
2017-09-07,53.821495056152344,7693800.0
2017-09-08,53.37995910644531,6259200.0
2017-09-11,54.134246826171875,7037300.0
2017-09-12,54.26301574707031,7861700.0
2017-09-13,54.18943405151367,8128300.0
2017-09-14,54.005470275878906,7626700.0
2017-09-15,54.22610855102539,13123800.0
2017-09-18,54.27225875854492,10412000.0
2017-09-19,54.512271881103516,5616100.0
2017-09-20,54.29072189331055,8950800.0
2017-09-21,53.99531555175781,8104600.0
2017-09-22,54.023014068603516,4824800.0
2017-09-25,53.38603210449219,13573100.0
2017-09-26,53.57989501953125,9053300.0
2017-09-27,54.12455368041992,7635500.0
2017-09-28,54.189170837402344,5589200.0
2017-09-29,54.55845260620117,12428700.0
2017-10-02,54.641517639160156,7571900.0
2017-10-03,54.77075958251953,6466000.0
2017-10-04,54.73383712768555,6649600.0
2017-10-05,55.260032653808594,6422700.0
2017-10-06,55.34312057495117,5926400.0
2017-10-09,55.48158264160156,6949200.0
2017-10-10,55.536983489990234,5472900.0
2017-10-11,55.72161102294922,4980900.0
2017-10-12,55.583133697509766,6106400.0
2017-10-13,55.850860595703125,5950000.0
2017-10-16,56.05393981933594,8306400.0
2017-10-17,56.05393981933594,5131700.0
2017-10-18,56.19241714477539,6091300.0
2017-10-19,56.02625274658203,6872600.0
2017-10-20,56.404747009277344,7407400.0
2017-10-23,56.13703536987305,7054900.0
2017-10-24,56.293968200683594,8035800.0
2017-10-25,55.98931884765625,9225900.0
2017-10-26,56.220123291015625,9436400.0
2017-10-27,57.73409652709961,14539200.0
2017-10-30,57.86333084106445,8574700.0
2017-10-31,58.11258316040039,10111300.0
2017-11-01,58.121826171875,9550700.0
2017-11-02,58.14950942993164,10224600.0
2017-11-03,58.611080169677734,7659700.0
2017-11-06,58.740318298339844,6000200.0
2017-11-07,58.76801681518555,5775600.0
2017-11-08,59.091121673583984,9100500.0
2017-11-09,58.62031936645508,10245400.0
2017-11-10,58.62031936645508,5983200.0
2017-11-13,58.60185623168945,4300300.0
2017-11-14,58.48185348510742,7370800.0
2017-11-15,58.04795837402344,8492500.0
2017-11-16,58.86034393310547,7641100.0
2017-11-17,58.48185348510742,8302100.0
2017-11-20,58.703407287597656,6579900.0
2017-11-21,59.32191848754883,8174000.0
2017-11-22,59.21113967895508,12115800.0
2017-11-24,59.54347229003906,4339100.0
2017-11-27,59.54347229003906,6889100.0
2017-11-28,59.73733139038086,11311600.0
2017-11-29,58.41721725463867,33640200.0
2017-11-30,58.93418884277344,21047500.0
2017-12-01,58.629539489746094,19211800.0
2017-12-04,57.68792724609375,16805500.0
2017-12-05,57.70639419555664,13927100.0
2017-12-06,58.07564926147461,13262100.0
2017-12-07,58.435672760009766,11685500.0
2017-12-08,58.7126350402832,10059000.0
2017-12-11,59.220375061035156,11421600.0
2017-12-12,59.20189666748047,8397000.0
2017-12-13,59.220375061035156,10356100.0
2017-12-14,59.146514892578125,10946000.0
2017-12-15,59.82106399536133,21305200.0
2017-12-18,60.3492317199707,10760800.0
2017-12-19,59.97860336303711,11976800.0
2017-12-20,59.96006393432617,8965200.0
2017-12-21,59.83961486816406,15941900.0
2017-12-22,59.80254364013672,5485500.0
2017-12-26,59.40409851074219,6219100.0
2017-12-27,59.46896743774414,5346600.0
2017-12-28,59.57090377807617,9658000.0
2017-12-29,59.255859375,6693200.0
2018-01-02,59.98786163330078,13722800.0
2018-01-03,60.488216400146484,11331800.0
2018-01-04,60.79399490356445,10746600.0
2018-01-05,61.43335723876953,9678000.0
2018-01-08,61.66502380371094,6733900.0
2018-01-09,61.50747299194336,10606400.0
2018-01-10,61.29436111450195,10407800.0
2018-01-11,61.54454803466797,7887800.0
2018-01-12,61.905914306640625,8154300.0
2018-01-16,61.66502380371094,18221800.0
2018-01-17,62.59159851074219,14688100.0
2018-01-18,62.702789306640625,14922900.0
2018-01-19,62.823238372802734,11947200.0
2018-01-22,63.434791564941406,9002100.0
2018-01-23,63.71277618408203,10230100.0
2018-01-24,63.2216796875,18509500.0
2018-01-25,63.110496520996094,12975900.0
2018-01-26,64.11121368408203,10048600.0
2018-01-29,63.527462005615234,27589900.0
2018-01-30,62.95296859741211,14831200.0
2018-01-31,63.42552947998047,15067900.0
2018-02-01,63.48114013671875,16325000.0
2018-02-02,61.600154876708984,21964700.0
2018-02-05,59.02420425415039,49279800.0
2018-02-06,60.71986770629883,45134700.0
2018-02-07,59.94153594970703,23712600.0
2018-02-08,57.458255767822266,27814300.0
2018-02-09,58.866676330566406,36350200.0
2018-02-12,59.92300796508789,17814800.0
2018-02-13,60.071250915527344,9542000.0
2018-02-14,61.17390441894531,16058800.0
2018-02-15,62.34140396118164,12152500.0
2018-02-16,62.248748779296875,10167100.0
2018-02-20,62.304351806640625,16917600.0
2018-02-21,61.905914306640625,14551200.0
2018-02-22,61.98005676269531,10979400.0
2018-02-23,63.27728271484375,10386200.0
2018-02-26,64.26876831054688,10797200.0
2018-02-27,63.620113372802734,12790600.0
2018-02-28,63.16609573364258,15232000.0
2018-03-01,62.11905288696289,21486800.0
2018-03-02,62.71206283569336,19196100.0
2018-03-05,63.351417541503906,10888900.0
2018-03-06,63.49039840698242,10151900.0
2018-03-07,63.842525482177734,11109800.0
2018-03-08,64.12045288085938,7624000.0
2018-03-09,65.33432006835938,12342500.0
2018-03-12,65.53819274902344,13506200.0
2018-03-13,64.78764343261719,13809400.0
2018-03-14,64.73204040527344,13881400.0
2018-03-15,64.76911163330078,11501400.0
2018-03-16,64.70219421386719,12202300.0
2018-03-19,63.41947555541992,19868400.0
2018-03-20,63.391578674316406,9382800.0
2018-03-21,63.01049041748047,10933500.0
2018-03-22,61.38387680053711,21195100.0
2018-03-23,59.74797821044922,20950800.0
2018-03-26,62.015933990478516,25125800.0
2018-03-27,60.026824951171875,29748600.0
2018-03-28,59.627140045166016,26811000.0
2018-03-29,60.807594299316406,17684100.0
2018-04-02,59.357574462890625,26017100.0
2018-04-03,59.94316101074219,18050700.0
2018-04-04,60.779701232910156,18149200.0
2018-04-05,61.03066635131836,16369100.0
2018-04-06,59.5341796875,20238900.0
2018-04-09,59.99892044067383,10929700.0
2018-04-10,61.47682571411133,15648900.0
2018-04-11,61.11433410644531,8657800.0
2018-04-12,61.8486328125,10628000.0
2018-04-13,61.644134521484375,11210800.0
2018-04-16,62.11817932128906,9738700.0
2018-04-17,63.2707405090332,15222800.0
2018-04-18,63.10343551635742,9882200.0
2018-04-19,62.40632247924805,12905800.0
