Date,Adj Close,Volume
2017-01-03,53.344383239746094,3038900.0
2017-01-04,53.93040084838867,4047900.0
2017-01-05,54.41060256958008,2857800.0
2017-01-06,54.825721740722656,2994800.0
2017-01-09,54.060630798339844,3184000.0
2017-01-10,53.222293853759766,3492400.0
2017-01-11,53.15717315673828,3809000.0
2017-01-12,53.59669876098633,2992400.0
2017-01-13,53.62110137939453,1888100.0
2017-01-17,54.614097595214844,5136600.0
2017-01-18,55.23267364501953,5127300.0
2017-01-19,54.88064193725586,2767900.0
2017-01-20,55.6256103515625,3940600.0
2017-01-23,55.29817581176758,2872900.0
2017-01-24,55.8793830871582,2786300.0
2017-01-25,56.0185546875,3034800.0
2017-01-26,55.86300277709961,4655900.0
2017-01-27,52.94871139526367,14874900.0
2017-01-30,52.82592010498047,7992400.0
2017-01-31,52.86684036254883,6983200.0
2017-02-01,52.981449127197266,4915800.0
2017-02-02,53.7673454284668,7063600.0
2017-02-03,54.00472640991211,4478200.0
2017-02-06,53.61178207397461,2897500.0
2017-02-07,54.48772048950195,3255600.0
2017-02-08,54.51227951049805,3575100.0
2017-02-09,54.52046203613281,3223700.0
2017-02-10,55.43733215332031,5568100.0
2017-02-13,55.429141998291016,4798200.0
2017-02-14,55.45371627807617,5137800.0
2017-02-15,56.16591262817383,4576200.0
2017-02-16,56.48515701293945,5172700.0
2017-02-17,58.92466735839844,15036900.0
2017-02-21,59.90703582763672,10553800.0
2017-02-22,60.160804748535156,5811800.0
2017-02-23,60.938507080078125,7203800.0
2017-02-24,60.04617691040039,6461600.0
2017-02-27,59.4731559753418,5201400.0
2017-02-28,59.743309020996094,4497900.0
2017-03-01,60.13625717163086,4093000.0
2017-03-02,60.36545181274414,4442400.0
2017-03-03,60.24264907836914,3807700.0
2017-03-06,60.4063835144043,3994700.0
2017-03-07,60.34909439086914,3216200.0
2017-03-08,59.890655517578125,4141700.0
2017-03-09,60.06255340576172,4049600.0
2017-03-10,60.791141510009766,3375600.0
2017-03-13,60.49643325805664,3024500.0
2017-03-14,60.29177474975586,3502300.0
2017-03-15,60.52919387817383,4176100.0
2017-03-16,60.49643325805664,3182200.0
2017-03-17,60.54555130004883,5099000.0
2017-03-20,60.4145622253418,2796100.0
2017-03-21,60.33272933959961,3694700.0
2017-03-22,60.31631851196289,2810900.0
2017-03-23,60.512813568115234,2843700.0
2017-03-24,60.30813980102539,2621900.0
2017-03-27,60.11167526245117,3052400.0
2017-03-28,60.39000701904297,3605200.0
2017-03-29,60.218101501464844,2450200.0
2017-03-30,59.94795608520508,2346000.0
2017-03-31,59.91521453857422,2849500.0
2017-04-03,60.06255340576172,3397000.0
2017-04-04,60.267208099365234,4043800.0
2017-04-05,60.13625717163086,3882300.0
2017-04-06,59.86610412597656,4064700.0
