Date,Adj Close,Volume
2017-01-03,113.44438934326172,392900.0
2017-01-04,114.54930114746094,334400.0
2017-01-05,115.0442886352539,231700.0
2017-01-06,115.39788818359375,264400.0
2017-01-09,116.27298736572266,301300.0
2017-01-10,116.68842315673828,270800.0
2017-01-11,115.32717895507812,397300.0
2017-01-12,115.50399780273438,343400.0
2017-01-13,115.80448150634766,182000.0
2017-01-17,115.07966613769531,271600.0
2017-01-18,115.0442886352539,183100.0
2017-01-19,114.30179595947266,167000.0
2017-01-20,114.04545593261719,204800.0
2017-01-23,113.4178466796875,286200.0
2017-01-24,112.84331512451172,278100.0
2017-01-25,113.85981750488281,210000.0
2017-01-26,113.03777313232422,233100.0
2017-01-27,113.87751770019531,205600.0
2017-01-30,113.2057113647461,244400.0
2017-01-31,115.03547668457031,321200.0
2017-02-01,115.84869384765625,215400.0
2017-02-02,116.06966400146484,300100.0
2017-02-03,116.7414779663086,171400.0
2017-02-06,116.7414779663086,131400.0
2017-02-07,116.66189575195312,177300.0
2017-02-08,116.5912094116211,167700.0
2017-02-09,117.35137176513672,144900.0
2017-02-10,117.43977355957031,163400.0
2017-02-13,118.16455841064453,219600.0
2017-02-14,119.19880676269531,416600.0
2017-02-15,120.48048400878906,239600.0
2017-02-16,120.25071716308594,195200.0
2017-02-17,120.48933410644531,322500.0
2017-02-21,120.97551727294922,468700.0
2017-02-22,120.7103500366211,197900.0
2017-02-23,121.3556137084961,248700.0
2017-02-24,122.07161712646484,238800.0
2017-02-27,122.91132354736328,376900.0
2017-02-28,122.41632080078125,253200.0
2017-03-01,123.84832000732422,541500.0
2017-03-02,123.44168853759766,458200.0
2017-03-03,124.01624298095703,169000.0
2017-03-06,123.36217498779297,161400.0
2017-03-07,122.40748596191406,341400.0
2017-03-08,122.86715698242188,167400.0
2017-03-09,123.61849975585938,134700.0
2017-03-10,123.96324157714844,147100.0
2017-03-13,124.00740814208984,308000.0
2017-03-14,123.45055389404297,356700.0
2017-03-15,124.9532241821289,131100.0
2017-03-16,123.93672943115234,447300.0
2017-03-17,123.24723052978516,153900.0
2017-03-20,123.12348175048828,109300.0
2017-03-21,121.78876495361328,255800.0
2017-03-22,122.00971984863281,132600.0
2017-03-23,121.54124450683594,144500.0
