Date,Adj Close,Volume
2017-01-03,60.313961029052734,6412200.0
2017-01-04,61.04502868652344,5863700.0
2017-01-05,60.415977478027344,4420200.0
2017-01-06,60.313961029052734,4645500.0
2017-01-09,60.415977478027344,3563600.0
2017-01-10,60.53498458862305,4133800.0
2017-01-11,60.5775032043457,3432200.0
2017-01-12,60.84954071044922,4310600.0
2017-01-13,61.334075927734375,6948000.0
2017-01-17,61.52959442138672,5468500.0
2017-01-18,60.679508209228516,8788300.0
2017-01-19,60.866519927978516,6274000.0
2017-01-20,61.00254821777344,5613900.0
2017-01-23,62.00203323364258,5361300.0
2017-01-24,63.215084075927734,5736800.0
2017-01-25,62.41205596923828,5372700.0
2017-01-26,62.557289123535156,5268800.0
2017-01-27,62.5743522644043,4183700.0
2017-01-30,62.84772491455078,3856000.0
2017-01-31,62.429168701171875,4537500.0
2017-02-01,61.8055419921875,4006600.0
2017-02-02,61.463836669921875,3538300.0
2017-02-03,62.60852813720703,6311700.0
2017-02-06,62.02764892578125,5166800.0
2017-02-07,61.711585998535156,3749500.0
2017-02-08,61.89094924926758,4029600.0
2017-02-09,62.813568115234375,4041000.0
2017-02-10,63.189449310302734,3661300.0
2017-02-13,63.129634857177734,3007800.0
2017-02-14,64.68439483642578,8106600.0
2017-02-15,65.7009506225586,10410300.0
2017-02-16,65.19695281982422,4686200.0
2017-02-17,65.55575561523438,5446200.0
2017-02-21,65.99140930175781,5294100.0
2017-02-22,65.60700988769531,3711600.0
2017-02-23,64.75274658203125,5663400.0
2017-02-24,65.00901794433594,11147700.0
2017-02-27,65.28237915039062,4005300.0
2017-02-28,63.53115463256836,10698500.0
2017-03-01,69.57927703857422,21443900.0
2017-03-02,68.68231201171875,8424000.0
2017-03-03,69.77577209472656,6554000.0
2017-03-06,69.2119369506836,6611900.0
2017-03-07,69.05817413330078,4718000.0
2017-03-08,69.4767837524414,4869200.0
2017-03-09,69.34010314941406,3806600.0
2017-03-10,69.69035339355469,4091100.0
2017-03-13,69.69035339355469,4303500.0
2017-03-14,69.99787902832031,4383400.0
2017-03-15,71.134033203125,4786400.0
2017-03-16,71.09132385253906,4847300.0
2017-03-17,71.35614776611328,5706500.0
2017-03-20,70.34809875488281,6068300.0
2017-03-21,69.98078155517578,5110800.0
2017-03-22,70.34809875488281,4569100.0
2017-03-23,70.43354034423828,3407200.0
2017-03-24,70.22850036621094,3456900.0
2017-03-27,69.67327117919922,4498100.0
2017-03-28,70.39086151123047,4351300.0
2017-03-29,70.22850036621094,3968400.0
2017-03-30,70.305419921875,3740800.0
